#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
5842 369 48 478
5842 369 49 479
5842 369 48 479
5842 370 8 472
5842 370 975 230
5842 372 978 278
5842 625 32 511
5843 114 821 60
5843 114 822 60
5843 370 8 472
5843 372 978 278
5843 627 197 103
5843 627 198 103
5844 121 215 290
5844 121 215 291
5844 370 8 472
5844 372 978 278
5844 377 61 235
5844 377 60 236
5844 377 61 236
5844 632 938 180
5845 122 106 305
5845 370 8 472
5845 372 978 278
5845 378 65 358
5845 378 65 359
5845 378 66 358
5845 378 66 359
5845 634 13 409
5846 370 8 472
5846 372 978 278
5847 370 8 472
5847 372 978 278
5848 112 463 404
5848 112 463 405
5848 112 464 404
5848 112 464 405
5848 368 533 395
5848 368 533 396
5848 370 8 472
5848 372 978 278
5848 624 602 386
5848 624 603 386
5848 624 602 387
5849 370 8 472
5849 372 978 278
5850 116 379 159
5850 116 379 160
5850 116 380 160
5850 370 8 472
5850 372 452 164
5850 372 453 164
5850 372 453 165
5850 372 452 165
5850 372 978 278
5850 628 526 170
5850 628 527 170
5850 628 527 171
5850 628 526 171
5851 122 933 118
5851 122 933 119
5851 122 932 120
5851 122 933 120
5851 122 933 121
5851 122 932 121
5851 122 934 117
5851 122 934 118
5851 122 935 118
5851 122 935 119
5851 122 934 119
5851 122 934 120
5851 122 935 120
5851 122 934 121
5851 370 8 472
5851 372 978 278
5851 378 1004 144
5851 378 1004 145
5851 635 43 167
5851 635 44 167
5852 370 8 472
5852 372 978 278
5852 379 634 16
5852 379 635 16
5852 635 552 38
5852 635 553 38
5852 635 553 39
5852 635 552 39
5853 123 98 332
5853 370 8 472
5853 372 978 278
5853 379 27 324
5853 379 28 324
5853 634 986 315
5853 634 986 316
5853 634 987 316
5854 124 615 322
5854 124 615 323
5854 124 616 322
5854 124 616 323
5854 370 8 472
5854 372 978 278
5854 380 718 363
5854 380 718 364
5854 380 719 364
5854 636 821 405
5854 636 821 406
5854 636 822 405
5854 636 822 406
5855 370 8 472
5855 372 978 278
5856 123 62 22
5856 123 63 23
5856 123 62 23
5856 370 8 472
5856 372 978 278
5856 378 803 85
5856 378 802 85
5856 378 803 86
5856 634 509 148
5856 634 510 147
5856 634 510 148
5856 634 511 148
5857 114 499 14
5857 114 499 15
5857 114 500 14
5857 114 500 15
5857 370 8 472
5857 370 538 46
5857 370 539 46
5857 370 539 47
5857 370 538 47
5857 372 978 278
5857 626 578 80
5858 370 8 472
5858 372 978 278
5859 122 637 179
5859 122 636 179
5859 122 636 180
5859 370 8 472
5859 372 978 278
5859 377 54 414
5859 378 641 151
5859 378 640 151
5859 634 644 122
5859 634 644 123
5860 121 875 183
5860 370 8 472
5860 370 975 230
5860 372 978 278
5861 113 1005 54
5861 113 1006 53
5861 113 1006 54
5861 370 8 472
5861 370 83 74
5861 370 83 75
5861 370 84 74
5861 370 84 75
5861 372 978 278
5861 626 193 96
5861 626 194 95
5861 626 194 96
5862 112 981 174
5862 112 982 173
5862 112 982 174
5862 368 857 192
5862 368 858 192
5862 370 8 472
5862 372 978 278
5862 624 733 210
5862 624 733 211
5863 116 316 108
5863 370 8 472
5863 372 423 54
5863 372 423 55
5863 372 424 54
5863 372 424 55
5863 372 978 278
5863 632 500 28
5863 632 501 28
5863 632 501 29
5863 632 500 29
5864 114 718 73
5864 114 718 74
5864 121 875 183
5864 370 8 472
5864 370 659 156
5864 370 659 157
5864 370 660 156
5864 372 978 278
5864 626 601 240
5864 626 601 241
5864 626 602 240
5865 121 875 183
5865 124 261 243
5865 124 261 244
5865 370 8 472
5865 372 978 278
5865 380 280 270
5865 380 281 270
5865 636 300 297
5866 121 909 146
5866 121 909 147
5866 121 910 146
5866 370 8 472
5866 372 978 278
5866 377 868 106
5866 633 826 65
5867 370 8 472
5867 372 978 278
5868 116 17 253
5868 124 73 97
5868 124 73 98
5868 370 8 472
5868 372 978 278
5868 379 1011 86
5868 379 1012 86
5868 635 918 74
5868 635 919 74
5868 635 919 75
5868 635 918 75
5869 124 429 406
5869 124 429 407
5869 124 430 406
5869 124 430 407
5869 370 8 472
5869 372 978 278
5869 380 313 400
5869 636 195 393
5869 636 194 394
5869 636 195 394
5870 114 787 59
5870 114 786 59
5870 114 786 60
5870 114 787 60
5870 370 8 472
5870 370 461 83
5870 370 460 84
5870 370 461 84
5870 370 462 84
5870 372 978 278
5870 626 135 108
5870 626 135 109
5870 626 134 109
5871 121 875 183
5871 124 102 234
5871 370 8 472
5871 372 978 278
5871 380 24 159
5871 380 24 160
5871 635 977 85
5871 635 976 85
5871 635 977 86
5872 115 167 245
5872 115 167 246
5872 115 168 245
5872 115 168 246
5872 370 8 472
5872 371 113 245
5872 371 113 246
5872 371 114 245
5872 371 114 246
5872 372 978 278
5872 372 1021 63
5872 627 60 245
5872 627 60 246
5873 121 875 183
5873 370 8 472
5873 370 975 230
5873 372 978 278
5874 112 570 18
5874 112 571 18
5874 368 183 285
5874 368 628 123
5874 368 628 124
5874 370 8 472
5874 372 978 278
5874 624 686 229
5874 624 686 230
5875 124 255 355
5875 124 254 355
5875 124 254 356
5875 124 255 356
5875 370 8 472
5875 372 978 278
5875 380 263 365
5875 380 263 366
5875 380 264 365
5875 380 264 366
5875 636 271 376
5875 636 272 376
5876 370 8 472
5876 372 978 278
5877 370 8 472
5877 372 978 278
5878 112 687 145
5878 368 651 110
5878 368 651 111
5878 368 652 111
5878 370 8 472
5878 372 978 278
5878 624 616 75
5878 624 616 76
5879 114 1003 397
5879 114 1004 397
5879 114 1004 398
5879 370 8 472
5879 370 836 403
5879 370 836 404
5879 370 975 230
5879 372 978 278
5879 626 667 411
5879 626 668 411
5880 370 8 472
5880 370 366 317
5880 372 978 278
5881 370 8 472
5881 372 978 278
5882 121 545 276
5882 121 545 277
5882 121 546 276
5882 121 875 183
5882 370 8 472
5882 372 978 278
5882 377 507 275
5882 377 508 274
5882 377 508 275
5882 633 469 273
5882 633 477 277
5882 633 477 278
5882 633 478 278
5883 121 875 183
5883 122 939 200
5883 122 940 200
5883 370 8 472
5883 372 978 278
5883 379 31 187
5883 624 711 310
5883 635 154 173
5883 635 154 174
5884 121 875 183
5884 370 8 472
5884 372 978 278
5885 123 946 2
5885 123 947 2
5885 123 946 3
5885 369 201 35
5885 370 8 472
5885 372 978 278
5885 625 335 87
5885 625 334 87
5885 625 334 88
5885 625 335 88
5886 112 976 252
5886 112 977 252
5886 112 977 253
5886 112 976 253
5886 112 976 254
5886 112 977 254
5886 112 978 253
5886 112 978 254
5886 116 17 253
5886 369 35 313
5886 369 35 314
5886 369 36 313
5886 369 36 314
5886 370 8 472
5886 372 978 278
5886 625 127 374
5887 121 875 183
5887 370 8 472
5887 372 978 278
5888 112 533 8
5888 112 533 9
5888 112 534 9
5888 370 8 472
5888 372 978 278
5888 380 557 18
5888 636 624 53
5888 636 624 54
5889 121 875 183
5889 370 8 472
5889 372 978 278
5890 370 8 472
5890 371 178 87
5890 372 978 278
5891 123 529 389
5891 370 8 472
5891 372 978 278
5891 379 433 337
5891 379 434 337
5891 635 336 284
5891 635 337 285
5891 635 336 285
5892 115 211 216
5892 115 211 217
5892 121 875 183
5892 370 8 472
5892 371 449 237
5892 371 449 238
5892 371 450 237
5892 371 450 238
5892 372 978 278
5892 380 782 198
5892 627 376 262
5892 627 377 262
5892 627 377 263
5892 627 376 263
5892 627 689 259
5892 627 690 259
5893 121 875 183
5893 370 8 472
5893 372 978 278
5894 370 8 472
5894 372 978 278
5895 112 410 88
5895 112 410 89
5895 368 366 32
5895 368 367 32
5895 368 367 33
5895 368 366 33
5895 370 8 472
5895 372 978 278
5895 372 1021 63
5895 636 700 16
5895 636 700 17
5896 123 803 268
5896 368 762 453
5896 370 8 472
5896 372 978 278
5896 379 669 306
5896 379 670 306
5896 635 535 345
5896 635 534 345
5897 123 881 216
5897 123 881 217
5897 123 880 217
5897 370 8 472
5897 372 978 278
5897 379 897 281
5897 379 896 281
5897 635 911 345
5897 635 911 346
5897 635 912 345
5898 370 8 472
5898 372 978 278
5899 370 8 472
5899 372 978 278
5900 116 17 253
5900 370 8 472
5900 372 978 278
5901 114 180 486
5901 114 180 487
5901 370 8 472
5901 370 371 498
5901 370 371 499
5901 370 370 499
5901 370 372 499
5901 372 978 278
5901 626 563 511
5902 115 0 62
5902 115 1 62
5902 115 1 63
5902 115 0 63
5902 370 8 472
5902 370 1015 30
5902 370 1015 31
5902 372 978 278
5903 116 17 253
5903 123 296 511
5903 370 8 472
5903 372 978 278
5903 379 392 503
5903 379 392 504
5903 635 486 494
5903 635 487 494
5903 635 487 495
5903 635 486 495
5904 120 45 52
5904 120 45 53
5904 120 46 52
5904 120 393 470
5904 370 8 472
5904 372 978 278
5904 376 27 134
5904 376 28 134
5904 632 9 214
5904 632 9 215
5905 113 875 429
5905 113 874 429
5905 369 977 451
5905 369 977 452
5905 369 978 451
5905 369 978 452
5905 369 981 452
5905 369 981 453
5905 370 8 472
5905 372 978 278
5905 626 57 477
5905 626 56 477
5905 626 57 478
5906 113 43 272
5906 113 44 272
5906 368 966 265
5906 368 966 266
5906 370 8 472
5906 372 978 278
5906 624 857 258
5906 624 857 259
5906 624 856 259
5907 112 733 389
5907 112 732 389
5907 112 732 390
5907 368 785 365
5907 368 786 365
5907 370 8 472
5907 372 978 278
5907 624 839 340
5907 624 839 341
5907 624 840 340
5907 624 840 341
5908 113 1 137
5908 113 2 137
5908 369 156 85
5908 369 156 86
5908 370 8 472
5908 370 366 317
5908 372 978 278
5908 372 1021 63
5908 625 310 34
5908 625 311 34
5908 625 311 35
5908 625 310 35
5909 112 682 188
5909 112 682 189
5909 368 632 277
5909 370 8 472
5909 372 978 278
5909 380 782 198
5909 624 581 365
5909 624 581 366
5910 121 875 183
5910 370 8 472
5910 372 978 278
5910 380 782 198
5911 113 324 34
5911 113 325 34
5911 113 325 35
5911 113 324 35
5911 369 71 43
5911 369 71 44
5911 370 8 472
5911 372 978 278
5911 624 848 52
5911 624 849 52
5911 624 849 53
5912 370 8 472
5912 372 978 278
5913 116 867 253
5913 116 869 246
5913 116 870 246
5913 370 8 472
5913 372 866 212
5913 372 867 212
5913 372 866 213
5913 372 978 278
5913 628 863 179
5913 628 863 180
5914 121 875 183
5914 370 8 472
5914 372 978 278
5914 376 383 39
5914 376 384 38
5914 376 385 39
5914 376 384 39
5915 113 779 495
5915 113 779 496
5915 113 780 495
5915 113 780 496
5915 370 8 472
5915 372 978 278
5916 116 17 253
5916 122 943 31
5916 122 942 31
5916 369 941 185
5916 369 942 185
5916 370 8 472
5916 372 978 278
5916 625 745 476
5916 625 745 477
5917 116 17 253
5917 123 985 113
5917 123 985 114
5917 123 986 113
5917 123 986 114
5917 370 8 472
5917 370 975 230
5917 372 978 278
5917 379 817 199
5917 379 817 200
5917 379 818 199
5917 379 818 200
5917 635 649 286
5917 635 649 287
5918 115 755 362
5918 115 755 363
5918 115 756 362
5918 115 756 363
5918 370 8 472
5918 371 826 382
5918 371 826 383
5918 372 978 278
5918 627 897 397
5918 627 897 398
5918 627 898 397
5918 627 898 398
5919 120 935 175
5919 120 936 175
5919 370 8 472
5919 370 366 317
5919 372 978 278
5919 376 845 182
5919 376 845 183
5919 376 846 182
5919 376 846 183
5919 624 711 310
5919 632 755 189
5919 632 754 189
5920 112 983 59
5920 112 984 59
5920 368 1019 45
5920 368 1019 46
5920 368 1020 45
5920 368 1020 46
5920 370 8 472
5920 372 978 278
5920 625 25 13
5920 625 24 13
5920 625 24 14
5920 625 25 14
5920 625 25 15
5920 625 24 15
5920 625 24 32
5920 625 25 32
5920 625 24 33
5920 625 26 13
5920 625 26 14
5920 625 27 14
5920 625 26 15
5921 122 887 158
5921 122 887 159
5921 122 887 160
5921 122 889 157
5921 122 888 157
5921 122 888 158
5921 122 889 158
5921 122 889 159
5921 122 888 159
5921 122 888 160
5921 122 889 160
5921 122 899 152
5921 122 899 153
5921 122 898 153
5921 122 899 154
5921 122 900 152
5921 122 900 153
5921 122 900 154
5921 122 904 147
5921 370 8 472
5921 372 978 278
5921 378 833 202
5921 378 833 203
5921 378 834 202
5921 634 773 255
5921 634 773 256
5922 116 17 253
5922 124 299 196
5922 124 299 197
5922 124 300 196
5922 124 300 197
5922 370 8 472
5922 372 978 278
5922 380 501 125
5922 380 501 126
5922 380 502 125
5922 380 502 126
5922 636 703 54
5922 636 703 55
5922 636 704 54
5922 636 704 55
5923 116 17 253
5923 370 8 472
5923 370 366 317
5923 372 978 278
5924 370 8 472
5924 372 978 278
5925 114 601 255
5925 370 8 472
5925 370 601 275
5925 370 602 275
5925 372 978 278
5925 626 603 295
5925 626 602 296
5925 626 603 296
5925 626 603 297
5925 626 602 297
5925 626 602 298
5925 626 603 298
5925 626 602 299
5926 124 735 31
5926 124 735 32
5926 124 736 31
5926 368 271 65
5926 368 271 66
5926 370 8 472
5926 372 978 278
5926 624 255 169
5926 624 255 170
5926 624 256 169
5927 123 228 301
5927 370 8 472
5927 372 978 278
5927 379 356 355
5927 380 782 198
5927 635 483 409
5928 116 17 253
5928 121 875 183
5928 370 8 472
5928 372 978 278
5929 121 875 183
5929 122 683 236
5929 370 8 472
5929 370 975 230
5929 372 978 278
5929 378 520 298
5929 378 520 299
5929 634 355 361
5929 634 355 362
5929 634 356 362
5930 370 8 472
5930 372 978 278
5930 380 782 198
5930 626 1015 96
5930 626 1015 97
5930 626 1015 98
5930 626 1015 99
5930 626 1016 96
5930 626 1017 97
5930 626 1016 97
5930 626 1016 98
5930 626 1017 98
5930 626 1017 99
5930 626 1016 99
5930 627 83 143
5930 627 83 144
5930 627 84 143
5930 627 84 144
5930 627 85 144
5930 627 85 145
5930 627 84 145
5930 627 87 145
5930 627 86 145
5930 627 86 146
5930 627 87 146
5930 627 87 147
5931 114 556 222
5931 121 875 183
5931 370 8 472
5931 370 562 245
5931 372 978 278
5931 626 568 270
5932 121 875 183
5932 370 8 472
5932 372 978 278
5932 625 1015 39
5932 625 1016 39
5933 113 730 444
5933 113 731 444
5933 113 731 445
5933 113 730 445
5933 369 602 492
5933 369 603 492
5933 369 602 493
5933 370 8 472
5933 372 978 278
5933 380 782 198
5934 112 997 10
5934 112 998 10
5934 368 991 35
5934 368 992 35
5934 370 8 472
5934 372 978 278
5934 624 985 61
5934 624 986 61
5935 124 29 339
5935 124 29 340
5935 370 8 472
5935 372 978 278
5935 379 917 299
5935 379 917 300
5935 635 772 260
5935 635 773 261
5935 635 772 261
5936 124 513 197
5936 124 513 198
5936 370 8 472
5936 372 978 278
5936 380 475 177
5936 636 436 157
5936 636 436 158
5937 115 180 138
5937 115 181 138
5937 370 8 472
5937 371 389 152
5937 371 389 153
5937 371 390 152
5937 371 390 153
5937 372 978 278
5937 627 600 168
5938 113 978 377
5938 369 992 401
5938 369 992 402
5938 370 8 472
5938 372 978 278
5938 625 1007 425
5939 112 1009 363
5939 120 393 470
5939 368 976 354
5939 370 8 472
5939 372 978 278
5939 624 943 345
5939 624 943 346
5940 113 879 404
5940 369 910 410
5940 369 911 410
5940 370 8 472
5940 372 978 278
5940 625 942 416
5940 625 943 416
5941 122 902 436
5941 122 903 436
5941 370 8 472
5941 371 178 87
5941 372 978 278
5941 378 987 476
5941 378 987 477
5941 378 988 476
5942 121 875 183
5942 370 8 472
5942 372 978 278
5943 116 17 253
5943 121 263 142
5943 121 263 143
5943 121 262 143
5943 121 264 142
5943 121 264 143
5943 370 8 472
5943 372 978 278
5943 377 225 132
5943 377 225 133
5943 633 187 121
5944 121 123 322
5944 370 8 472
5944 372 978 278
5944 377 136 368
5944 377 136 369
5944 633 147 414
5944 633 148 414
5945 116 17 253
5945 121 30 2
5945 370 8 472
5945 372 978 278
5945 376 927 58
5945 376 927 59
5945 632 783 143
5945 632 783 144
5945 632 784 143
5945 632 784 144
5946 370 8 472
5946 372 978 278
5947 370 8 472
5947 372 978 278
5948 116 465 197
5948 116 465 198
5948 116 466 197
5948 116 466 198
5948 370 8 472
5948 372 178 250
5948 372 179 250
5948 372 978 278
5948 627 923 303
5948 627 922 303
5948 627 922 304
5948 627 923 304
5949 124 335 338
5949 124 335 339
5949 124 336 339
5949 370 8 472
5949 372 978 278
5949 380 438 387
5949 380 438 388
5949 636 543 439
5949 636 543 440
5950 115 695 256
5950 370 8 472
5950 371 815 251
5950 371 814 251
5950 371 815 252
5950 372 978 278
5950 627 935 247
5950 627 934 247
5950 627 934 248
5950 627 935 248
5951 115 439 85
5951 115 438 85
5951 116 17 253
5951 370 8 472
5951 371 522 87
5951 371 522 88
5951 372 978 278
5951 372 1021 63
5951 627 606 90
5951 627 606 91
5952 115 529 217
5952 115 530 216
5952 115 530 217
5952 370 8 472
5952 371 639 273
5952 371 639 274
5952 371 640 273
5952 371 640 274
5952 372 978 278
5952 372 1021 63
5952 627 749 330
5952 627 749 331
5952 627 748 331
5952 627 749 332
5952 627 750 330
5952 627 750 331
5952 627 750 332
5953 121 17 35
5953 121 17 36
5953 121 18 35
5953 370 8 472
5953 372 978 278
5953 377 157 121
5953 377 157 122
5953 377 158 121
5953 377 158 122
5953 633 296 206
5953 633 297 206
5953 633 296 207
5954 120 941 328
5954 370 8 472
5954 372 978 278
5954 376 895 310
5954 632 848 291
5954 632 848 292
5955 122 458 358
5955 370 8 472
5955 372 978 278
5955 378 329 363
5955 378 329 364
5955 378 330 363
5955 378 330 364
5955 634 199 368
5955 634 200 368
5956 124 1003 251
5956 124 1003 252
5956 370 8 472
5956 372 978 278
5957 112 530 406
5957 112 531 406
5957 112 530 407
5957 368 410 384
5957 368 411 384
5957 368 411 385
5957 368 410 385
5957 370 8 472
5957 372 978 278
5957 624 290 362
5957 624 291 362
5957 624 291 363
5957 624 290 363
5958 370 8 472
5958 372 978 278
5959 370 8 472
5959 372 978 278
5960 115 599 207
5960 115 598 208
5960 115 599 208
5960 370 8 472
5960 371 850 171
5960 371 850 172
5960 372 978 278
5960 628 69 136
5960 628 70 136
5960 628 70 137
5961 122 962 272
5961 122 963 272
5961 122 963 273
5961 122 962 273
5961 122 962 274
5961 122 963 274
5961 122 964 272
5961 122 964 273
5961 370 8 472
5961 372 978 278
5961 378 875 272
5961 378 875 273
5961 378 876 272
5961 378 876 273
5961 634 786 272
5961 634 787 272
5961 634 787 273
5962 116 17 253
5962 116 669 233
5962 116 669 234
5962 116 670 233
5962 116 670 234
5962 370 8 472
5962 372 649 228
5962 372 649 229
5962 372 649 230
5962 372 650 228
5962 372 650 229
5962 372 650 230
5962 372 978 278
5962 628 629 231
5962 628 628 232
5962 628 629 232
5962 628 629 233
5963 369 298 5
5963 369 298 6
5963 370 8 472
5963 372 978 278
5963 625 317 13
5963 625 316 13
5964 121 875 183
5964 122 384 260
5964 122 384 261
5964 370 8 472
5964 372 978 278
5964 378 430 218
5964 378 430 219
5964 634 475 173
5964 634 474 173
5964 634 474 174
5964 634 475 174
5965 370 8 472
5965 372 978 278
5966 112 615 63
5966 112 614 63
5966 368 683 46
5966 368 683 47
5966 370 8 472
5966 372 978 278
5966 624 752 30
5967 121 875 183
5967 370 8 472
5967 372 978 278
5967 377 54 414
5968 123 195 27
5968 123 196 27
5968 370 8 472
5968 370 366 317
5968 372 978 278
5968 372 1021 63
5968 377 54 414
5968 379 129 85
5968 379 128 85
5968 379 128 86
5968 379 129 86
5968 635 60 142
5968 635 61 142
5968 635 61 143
5968 635 60 143
5969 123 304 428
5969 123 305 428
5969 123 304 429
5969 370 8 472
5969 372 978 278
5969 379 225 378
5969 379 225 379
5969 379 226 379
5969 635 144 328
5969 635 145 328
5969 635 145 329
5969 635 144 329
5970 370 8 472
5970 372 978 278
5971 114 95 161
5971 370 8 472
5971 370 149 218
5971 372 978 278
5971 626 203 276
5971 626 203 277
5971 626 203 278
5971 626 204 275
5971 626 204 276
5971 626 204 277
5971 626 204 278
5972 370 8 472
5972 372 978 278
5973 124 107 54
5973 370 8 472
5973 372 978 278
5973 380 233 47
5973 380 233 48
5973 380 234 47
5973 380 234 48
5973 636 360 41
5973 636 360 42
5973 636 361 42
5974 115 201 214
5974 115 202 214
5974 116 17 253
5974 121 875 183
5974 370 8 472
5974 371 357 206
5974 371 358 206
5974 372 978 278
5974 627 514 200
5974 627 515 200
5974 627 515 201
5974 627 516 200
5975 114 198 364
5975 114 199 364
5975 370 8 472
5975 370 247 365
5975 370 246 366
5975 370 247 366
5975 372 978 278
5975 380 782 198
5975 626 296 368
5976 370 8 472
5976 372 978 278
5977 116 17 253
5977 123 419 173
5977 123 419 174
5977 370 8 472
5977 370 975 230
5977 372 978 278
5977 379 291 264
5977 379 292 264
5977 635 163 354
5977 635 163 355
5978 370 8 472
5978 372 978 278
5978 380 782 198
5979 115 368 442
5979 115 369 442
5979 115 369 443
5979 115 368 443
5979 116 17 253
5979 370 8 472
5979 371 776 470
5979 371 777 470
5979 371 777 471
5979 371 776 471
5979 372 978 278
5979 628 155 495
5979 628 155 496
5979 628 156 496
5980 120 19 63
5980 120 18 63
5980 120 19 64
5980 121 875 183
5980 370 8 472
5980 372 978 278
5981 115 741 220
5981 116 17 253
5981 370 8 472
5981 371 943 327
5981 371 943 328
5981 372 978 278
5981 628 114 435
5982 120 123 262
